vote,@name-id,@sort-field,@unaccented-name,@party,@state,@role,#text,rollcall-num
Jeffries,A000370,Adams,Adams,D,NC,legislator,Adams,12
McCarthy,A000055,Aderholt,Aderholt,R,AL,legislator,Aderholt,12
Jeffries,A000371,Aguilar,Aguilar,D,CA,legislator,Aguilar,12
McCarthy,A000379,Alford,Alford,R,MO,legislator,Alford,12
McCarthy,A000372,Allen,Allen,R,GA,legislator,Allen,12
Jeffries,A000376,Allred,Allred,D,TX,legislator,Allred,12
McCarthy,A000369,Amodei,Amodei,R,NV,legislator,Amodei,12
McCarthy,A000377,Armstrong,Armstrong,R,ND,legislator,Armstrong,12
McCarthy,A000375,Arrington,Arrington,R,TX,legislator,Arrington,12
Jeffries,A000148,Auchincloss,Auchincloss,D,MA,legislator,Auchincloss,12
McCarthy,B001291,Babin,Babin,R,TX,legislator,Babin,12
McCarthy,B001298,Bacon,Bacon,R,NE,legislator,Bacon,12
McCarthy,B001307,Baird,Baird,R,IN,legislator,Baird,12
McCarthy,B001306,Balderson,Balderson,R,OH,legislator,Balderson,12
Jeffries,B001318,Balint,Balint,D,VT,legislator,Balint,12
McCarthy,B001299,Banks,Banks,R,IN,legislator,Banks,12
McCarthy,B001282,Barr,Barr,R,KY,legislator,Barr,12
Jeffries,B001300,Barragan,Barragan,D,CA,legislator,Barragán,12
McCarthy,B001314,Bean (FL),Bean (FL),R,FL,legislator,Bean (FL),12
Jeffries,B001281,Beatty,Beatty,D,OH,legislator,Beatty,12
McCarthy,B000668,Bentz,Bentz,R,OR,legislator,Bentz,12
Jeffries,B001287,Bera,Bera,D,CA,legislator,Bera,12
McCarthy,B001301,Bergman,Bergman,R,MI,legislator,Bergman,12
Jeffries,B001292,Beyer,Beyer,D,VA,legislator,Beyer,12
McCarthy,B000740,Bice,Bice,R,OK,legislator,Bice,12
Hern,B001302,Biggs,Biggs,R,AZ,legislator,Biggs,12
McCarthy,B001257,Bilirakis,Bilirakis,R,FL,legislator,Bilirakis,12
Jeffries,B000490,Bishop (GA),Bishop (GA),D,GA,legislator,Bishop (GA),12
Donalds,B001311,Bishop (NC),Bishop (NC),R,NC,legislator,Bishop (NC),12
Jeffries,B000574,Blumenauer,Blumenauer,D,OR,legislator,Blumenauer,12
Jeffries,B001303,Blunt Rochester,Blunt Rochester,D,DE,legislator,Blunt Rochester,12
Hern,B000825,Boebert,Boebert,R,CO,legislator,Boebert,12
Jeffries,B001278,Bonamici,Bonamici,D,OR,legislator,Bonamici,12
McCarthy,B001295,Bost,Bost,R,IL,legislator,Bost,12
Jeffries,B001223,Bowman,Bowman,D,NY,legislator,Bowman,12
Jeffries,B001296,Boyle (PA),Boyle (PA),D,PA,legislator,Boyle (PA),12
Hern,B001317,Brecheen,Brecheen,R,OK,legislator,Brecheen,12
Jeffries,B001313,Brown,Brown,D,OH,legislator,Brown,12
Jeffries,B001285,Brownley,Brownley,D,CA,legislator,Brownley,12
McCarthy,B001260,Buchanan,Buchanan,R,FL,legislator,Buchanan,12
Not Voting,B001297,Buck,Buck,R,CO,legislator,Buck,12
McCarthy,B001275,Bucshon,Bucshon,R,IN,legislator,Bucshon,12
Jeffries,B001315,Budzinski,Budzinski,D,IL,legislator,Budzinski,12
McCarthy,B001309,Burchett,Burchett,R,TN,legislator,Burchett,12
McCarthy,B001248,Burgess,Burgess,R,TX,legislator,Burgess,12
McCarthy,B001316,Burlison,Burlison,R,MO,legislator,Burlison,12
Jeffries,B001224,Bush,Bush,D,MO,legislator,Bush,12
McCarthy,C000059,Calvert,Calvert,R,CA,legislator,Calvert,12
McCarthy,C001039,Cammack,Cammack,R,FL,legislator,Cammack,12
Jeffries,C001134,Caraveo,Caraveo,D,CO,legislator,Caraveo,12
Jeffries,C001112,Carbajal,Carbajal,D,CA,legislator,Carbajal,12
Jeffries,C001097,Cardenas,Cardenas,D,CA,legislator,Cárdenas,12
McCarthy,C001126,Carey,Carey,R,OH,legislator,Carey,12
McCarthy,C001054,Carl,Carl,R,AL,legislator,Carl,12
Jeffries,C001072,Carson,Carson,D,IN,legislator,Carson,12
McCarthy,C001103,Carter (GA),Carter (GA),R,GA,legislator,Carter (GA),12
Jeffries,C001125,Carter (LA),Carter (LA),D,LA,legislator,Carter (LA),12
McCarthy,C001051,Carter (TX),Carter (TX),R,TX,legislator,Carter (TX),12
Jeffries,C001090,Cartwright,Cartwright,D,PA,legislator,Cartwright,12
Jeffries,C001131,Casar,Casar,D,TX,legislator,Casar,12
Jeffries,C001055,Case,Case,D,HI,legislator,Case,12
Jeffries,C001117,Casten,Casten,D,IL,legislator,Casten,12
Jeffries,C001066,Castor (FL),Castor (FL),D,FL,legislator,Castor (FL),12
Jeffries,C001091,Castro (TX),Castro (TX),D,TX,legislator,Castro (TX),12
McCarthy,C001135,Chavez-DeRemer,Chavez-DeRemer,R,OR,legislator,Chavez-DeRemer,12
Jeffries,C001127,Cherfilus-McCormick,Cherfilus-McCormick,D,FL,legislator,Cherfilus-McCormick,12
Jeffries,C001080,Chu,Chu,D,CA,legislator,Chu,12
Jeffries,C001084,Cicilline,Cicilline,D,RI,legislator,Cicilline,12
McCarthy,C001133,Ciscomani,Ciscomani,R,AZ,legislator,Ciscomani,12
Jeffries,C001101,Clark (MA),Clark (MA),D,MA,legislator,Clark (MA),12
Jeffries,C001067,Clarke (NY),Clarke (NY),D,NY,legislator,Clarke (NY),12
Jeffries,C001061,Cleaver,Cleaver,D,MO,legislator,Cleaver,12
McCarthy,C001118,Cline,Cline,R,VA,legislator,Cline,12
Donalds,C001115,Cloud,Cloud,R,TX,legislator,Cloud,12
Jeffries,C000537,Clyburn,Clyburn,D,SC,legislator,Clyburn,12
Donalds,C001116,Clyde,Clyde,R,GA,legislator,Clyde,12
Jeffries,C001068,Cohen,Cohen,D,TN,legislator,Cohen,12
McCarthy,C001053,Cole,Cole,R,OK,legislator,Cole,12
McCarthy,C001129,Collins,Collins,R,GA,legislator,Collins,12
McCarthy,C001108,Comer,Comer,R,KY,legislator,Comer,12
Jeffries,C001078,Connolly,Connolly,D,VA,legislator,Connolly,12
Jeffries,C001110,Correa,Correa,D,CA,legislator,Correa,12
Jeffries,C001059,Costa,Costa,D,CA,legislator,Costa,12
Jeffries,C001069,Courtney,Courtney,D,CT,legislator,Courtney,12
Jeffries,C001119,Craig,Craig,D,MN,legislator,Craig,12
Hern,C001132,Crane,Crane,R,AZ,legislator,Crane,12
McCarthy,C001087,Crawford,Crawford,R,AR,legislator,Crawford,12
McCarthy,C001120,Crenshaw,Crenshaw,R,TX,legislator,Crenshaw,12
Jeffries,C001130,Crockett,Crockett,D,TX,legislator,Crockett,12
Jeffries,C001121,Crow,Crow,D,CO,legislator,Crow,12
Jeffries,C001063,Cuellar,Cuellar,D,TX,legislator,Cuellar,12
McCarthy,C001114,Curtis,Curtis,R,UT,legislator,Curtis,12
McCarthy,D000632,D'Esposito,D'Esposito,R,NY,legislator,D'Esposito,12
Jeffries,D000629,Davids (KS),Davids (KS),D,KS,legislator,Davids (KS),12
McCarthy,D000626,Davidson,Davidson,R,OH,legislator,Davidson,12
Jeffries,D000096,Davis (IL),Davis (IL),D,IL,legislator,Davis (IL),12
Jeffries,D000230,Davis (NC),Davis (NC),D,NC,legislator,Davis (NC),12
McCarthy,D000594,De La Cruz,De La Cruz,R,TX,legislator,De La Cruz,12
Jeffries,D000631,Dean (PA),Dean (PA),D,PA,legislator,Dean (PA),12
Jeffries,D000197,DeGette,DeGette,D,CO,legislator,DeGette,12
Jeffries,D000216,DeLauro,DeLauro,D,CT,legislator,DeLauro,12
Jeffries,D000617,DelBene,DelBene,D,WA,legislator,DelBene,12
Jeffries,D000530,Deluzio,Deluzio,D,PA,legislator,Deluzio,12
Jeffries,D000623,DeSaulnier,DeSaulnier,D,CA,legislator,DeSaulnier,12
McCarthy,D000616,DesJarlais,DesJarlais,R,TN,legislator,DesJarlais,12
McCarthy,D000600,Diaz-Balart,Diaz-Balart,R,FL,legislator,Diaz-Balart,12
Jeffries,D000624,Dingell,Dingell,D,MI,legislator,Dingell,12
Jeffries,D000399,Doggett,Doggett,D,TX,legislator,Doggett,12
Donalds,D000032,Donalds,Donalds,R,FL,legislator,Donalds,12
McCarthy,D000633,Duarte,Duarte,R,CA,legislator,Duarte,12
McCarthy,D000615,Duncan,Duncan,R,SC,legislator,Duncan,12
McCarthy,D000628,Dunn (FL),Dunn (FL),R,FL,legislator,Dunn (FL),12
McCarthy,E000246,Edwards,Edwards,R,NC,legislator,Edwards,12
McCarthy,E000071,Ellzey,Ellzey,R,TX,legislator,Ellzey,12
McCarthy,E000294,Emmer,Emmer,R,MN,legislator,Emmer,12
Jeffries,E000299,Escobar,Escobar,D,TX,legislator,Escobar,12
Jeffries,E000215,Eshoo,Eshoo,D,CA,legislator,Eshoo,12
Jeffries,E000297,Espaillat,Espaillat,D,NY,legislator,Espaillat,12
McCarthy,E000298,Estes,Estes,R,KS,legislator,Estes,12
Jeffries,E000296,Evans,Evans,D,PA,legislator,Evans,12
McCarthy,E000235,Ezell,Ezell,R,MS,legislator,Ezell,12
McCarthy,F000246,Fallon,Fallon,R,TX,legislator,Fallon,12
McCarthy,F000446,Feenstra,Feenstra,R,IA,legislator,Feenstra,12
McCarthy,F000465,Ferguson,Ferguson,R,GA,legislator,Ferguson,12
McCarthy,F000475,Finstad,Finstad,R,MN,legislator,Finstad,12
McCarthy,F000470,Fischbach,Fischbach,R,MN,legislator,Fischbach,12
McCarthy,F000471,Fitzgerald,Fitzgerald,R,WI,legislator,Fitzgerald,12
McCarthy,F000466,Fitzpatrick,Fitzpatrick,R,PA,legislator,Fitzpatrick,12
McCarthy,F000459,Fleischmann,Fleischmann,R,TN,legislator,Fleischmann,12
Jeffries,F000468,Fletcher,Fletcher,D,TX,legislator,Fletcher,12
McCarthy,F000474,Flood,Flood,R,NE,legislator,Flood,12
Jeffries,F000454,Foster,Foster,D,IL,legislator,Foster,12
Jeffries,F000477,Foushee,Foushee,D,NC,legislator,Foushee,12
McCarthy,F000450,Foxx,Foxx,R,NC,legislator,Foxx,12
Jeffries,F000462,"Frankel, Lois","Frankel, Lois",D,FL,legislator,"Frankel, Lois",12
McCarthy,F000472,"Franklin, C. Scott","Franklin, C. Scott",R,FL,legislator,"Franklin, C. Scott",12
Jeffries,F000476,Frost,Frost,D,FL,legislator,Frost,12
McCarthy,F000478,Fry,Fry,R,SC,legislator,Fry,12
McCarthy,F000469,Fulcher,Fulcher,R,ID,legislator,Fulcher,12
Hern,G000578,Gaetz,Gaetz,R,FL,legislator,Gaetz,12
McCarthy,G000579,Gallagher,Gallagher,R,WI,legislator,Gallagher,12
Jeffries,G000574,Gallego,Gallego,D,AZ,legislator,Gallego,12
Jeffries,G000559,Garamendi,Garamendi,D,CA,legislator,Garamendi,12
McCarthy,G000597,Garbarino,Garbarino,R,NY,legislator,Garbarino,12
Jeffries,G000586,Garcia (IL),Garcia (IL),D,IL,legislator,García (IL),12
Jeffries,G000587,Garcia (TX),Garcia (TX),D,TX,legislator,Garcia (TX),12
McCarthy,G000061,"Garcia, Mike","Garcia, Mike",R,CA,legislator,"Garcia, Mike",12
Jeffries,G000598,"Garcia, Robert","Garcia, Robert",D,CA,legislator,"Garcia, Robert",12
McCarthy,G000593,Gimenez,Gimenez,R,FL,legislator,Gimenez,12
Jeffries,G000592,Golden (ME),Golden (ME),D,ME,legislator,Golden (ME),12
Jeffries,G000599,Goldman (NY),Goldman (NY),D,NY,legislator,Goldman (NY),12
Jeffries,G000585,Gomez,Gomez,D,CA,legislator,Gomez,12
McCarthy,G000594,"Gonzales, Tony","Gonzales, Tony",R,TX,legislator,"Gonzales, Tony",12
Jeffries,G000581,"Gonzalez, Vicente","Gonzalez, Vicente",D,TX,legislator,"Gonzalez, Vicente",12
Donalds,G000595,Good (VA),Good (VA),R,VA,legislator,Good (VA),12
McCarthy,G000589,Gooden (TX),Gooden (TX),R,TX,legislator,Gooden (TX),12
Donalds,G000565,Gosar,Gosar,R,AZ,legislator,Gosar,12
Jeffries,G000583,Gottheimer,Gottheimer,D,NJ,legislator,Gottheimer,12
McCarthy,G000377,Granger,Granger,R,TX,legislator,Granger,12
McCarthy,G000577,Graves (LA),Graves (LA),R,LA,legislator,Graves (LA),12
McCarthy,G000546,Graves (MO),Graves (MO),R,MO,legislator,Graves (MO),12
McCarthy,G000590,Green (TN),Green (TN),R,TN,legislator,Green (TN),12
Jeffries,G000553,Green (TX),Green (TX),D,TX,legislator,Green (TX),12
McCarthy,G000596,Greene (GA),Greene (GA),R,GA,legislator,Greene (GA),12
McCarthy,G000568,Griffith,Griffith,R,VA,legislator,Griffith,12
Jeffries,G000551,Grijalva,Grijalva,D,AZ,legislator,Grijalva,12
McCarthy,G000576,Grothman,Grothman,R,WI,legislator,Grothman,12
McCarthy,G000591,Guest,Guest,R,MS,legislator,Guest,12
McCarthy,G000558,Guthrie,Guthrie,R,KY,legislator,Guthrie,12
McCarthy,H001096,Hageman,Hageman,R,WY,legislator,Hageman,12
Jeffries,H001090,Harder (CA),Harder (CA),D,CA,legislator,Harder (CA),12
Hern,H001052,Harris,Harris,R,MD,legislator,Harris,12
McCarthy,H001086,Harshbarger,Harshbarger,R,TN,legislator,Harshbarger,12
Jeffries,H001081,Hayes,Hayes,D,CT,legislator,Hayes,12
McCarthy,H001082,Hern,Hern,R,OK,legislator,Hern,12
McCarthy,H001077,Higgins (LA),Higgins (LA),R,LA,legislator,Higgins (LA),12
Jeffries,H001038,Higgins (NY),Higgins (NY),D,NY,legislator,Higgins (NY),12
McCarthy,H001072,Hill,Hill,R,AR,legislator,Hill,12
Jeffries,H001047,Himes,Himes,D,CT,legislator,Himes,12
McCarthy,H001091,Hinson,Hinson,R,IA,legislator,Hinson,12
Jeffries,H001066,Horsford,Horsford,D,NV,legislator,Horsford,12
McCarthy,H001093,Houchin,Houchin,R,IN,legislator,Houchin,12
Jeffries,H001085,Houlahan,Houlahan,D,PA,legislator,Houlahan,12
Jeffries,H000874,Hoyer,Hoyer,D,MD,legislator,Hoyer,12
Jeffries,H001094,Hoyle (OR),Hoyle (OR),D,OR,legislator,Hoyle (OR),12
McCarthy,H001067,Hudson,Hudson,R,NC,legislator,Hudson,12
Jeffries,H001068,Huffman,Huffman,D,CA,legislator,Huffman,12
McCarthy,H001058,Huizenga,Huizenga,R,MI,legislator,Huizenga,12
McCarthy,H001095,Hunt,Hunt,R,TX,legislator,Hunt,12
McCarthy,I000056,Issa,Issa,R,CA,legislator,Issa,12
Jeffries,I000058,Ivey,Ivey,D,MD,legislator,Ivey,12
Jeffries,J000309,Jackson (IL),Jackson (IL),D,IL,legislator,Jackson (IL),12
Jeffries,J000308,Jackson (NC),Jackson (NC),D,NC,legislator,Jackson (NC),12
McCarthy,J000304,Jackson (TX),Jackson (TX),R,TX,legislator,Jackson (TX),12
Jeffries,J000032,Jackson Lee,Jackson Lee,D,TX,legislator,Jackson Lee,12
Jeffries,J000305,Jacobs,Jacobs,D,CA,legislator,Jacobs,12
McCarthy,J000307,James,James,R,MI,legislator,James,12
Jeffries,J000298,Jayapal,Jayapal,D,WA,legislator,Jayapal,12
Jeffries,J000294,Jeffries,Jeffries,D,NY,legislator,Jeffries,12
Jeffries,J000288,Johnson (GA),Johnson (GA),D,GA,legislator,Johnson (GA),12
McCarthy,J000299,Johnson (LA),Johnson (LA),R,LA,legislator,Johnson (LA),12
McCarthy,J000292,Johnson (OH),Johnson (OH),R,OH,legislator,Johnson (OH),12
McCarthy,J000301,Johnson (SD),Johnson (SD),R,SD,legislator,Johnson (SD),12
McCarthy,J000289,Jordan,Jordan,R,OH,legislator,Jordan,12
McCarthy,J000295,Joyce (OH),Joyce (OH),R,OH,legislator,Joyce (OH),12
McCarthy,J000302,Joyce (PA),Joyce (PA),R,PA,legislator,Joyce (PA),12
Jeffries,K000400,Kamlager-Dove,Kamlager-Dove,D,CA,legislator,Kamlager-Dove,12
Jeffries,K000009,Kaptur,Kaptur,D,OH,legislator,Kaptur,12
McCarthy,K000398,Kean (NJ),Kean (NJ),R,NJ,legislator,Kean (NJ),12
Jeffries,K000375,Keating,Keating,D,MA,legislator,Keating,12
Jeffries,K000385,Kelly (IL),Kelly (IL),D,IL,legislator,Kelly (IL),12
McCarthy,K000388,Kelly (MS),Kelly (MS),R,MS,legislator,Kelly (MS),12
McCarthy,K000376,Kelly (PA),Kelly (PA),R,PA,legislator,Kelly (PA),12
Jeffries,K000389,Khanna,Khanna,D,CA,legislator,Khanna,12
