vote,@name-id,@sort-field,@unaccented-name,@party,@state,@role,#text,rollcall-num
McCarthy,K000399,Kiggans (VA),Kiggans (VA),R,VA,legislator,Kiggans (VA),12
Jeffries,K000380,Kildee,Kildee,D,MI,legislator,Kildee,12
McCarthy,K000401,Kiley,Kiley,R,CA,legislator,Kiley,12
Jeffries,K000381,Kilmer,Kilmer,D,WA,legislator,Kilmer,12
McCarthy,K000397,Kim (CA),Kim (CA),R,CA,legislator,Kim (CA),12
Jeffries,K000394,Kim (NJ),Kim (NJ),D,NJ,legislator,Kim (NJ),12
Jeffries,K000391,Krishnamoorthi,Krishnamoorthi,D,IL,legislator,Krishnamoorthi,12
Jeffries,K000382,Kuster,Kuster,D,NH,legislator,Kuster,12
McCarthy,K000392,Kustoff,Kustoff,R,TN,legislator,Kustoff,12
McCarthy,L000585,LaHood,LaHood,R,IL,legislator,LaHood,12
McCarthy,L000598,LaLota,LaLota,R,NY,legislator,LaLota,12
McCarthy,L000578,LaMalfa,LaMalfa,R,CA,legislator,LaMalfa,12
McCarthy,L000564,Lamborn,Lamborn,R,CO,legislator,Lamborn,12
Jeffries,L000601,Landsman,Landsman,D,OH,legislator,Landsman,12
McCarthy,L000600,Langworthy,Langworthy,R,NY,legislator,Langworthy,12
Jeffries,L000560,Larsen (WA),Larsen (WA),D,WA,legislator,Larsen (WA),12
Jeffries,L000557,Larson (CT),Larson (CT),D,CT,legislator,Larson (CT),12
McCarthy,L000566,Latta,Latta,R,OH,legislator,Latta,12
McCarthy,L000266,LaTurner,LaTurner,R,KS,legislator,LaTurner,12
McCarthy,L000599,Lawler,Lawler,R,NY,legislator,Lawler,12
Jeffries,L000551,Lee (CA),Lee (CA),D,CA,legislator,Lee (CA),12
McCarthy,L000597,Lee (FL),Lee (FL),R,FL,legislator,Lee (FL),12
Jeffries,L000590,Lee (NV),Lee (NV),D,NV,legislator,Lee (NV),12
Jeffries,L000602,Lee (PA),Lee (PA),D,PA,legislator,Lee (PA),12
Jeffries,L000273,Leger Fernandez,Leger Fernandez,D,NM,legislator,Leger Fernandez,12
McCarthy,L000589,Lesko,Lesko,R,AZ,legislator,Lesko,12
McCarthy,L000595,Letlow,Letlow,R,LA,legislator,Letlow,12
Jeffries,L000593,Levin,Levin,D,CA,legislator,Levin,12
Jeffries,L000582,Lieu,Lieu,D,CA,legislator,Lieu,12
Jeffries,L000397,Lofgren,Lofgren,D,CA,legislator,Lofgren,12
McCarthy,L000583,Loudermilk,Loudermilk,R,GA,legislator,Loudermilk,12
McCarthy,L000491,Lucas,Lucas,R,OK,legislator,Lucas,12
McCarthy,L000569,Luetkemeyer,Luetkemeyer,R,MO,legislator,Luetkemeyer,12
Donalds,L000596,Luna,Luna,R,FL,legislator,Luna,12
McCarthy,L000603,Luttrell,Luttrell,R,TX,legislator,Luttrell,12
Jeffries,L000562,Lynch,Lynch,D,MA,legislator,Lynch,12
McCarthy,M000194,Mace,Mace,R,SC,legislator,Mace,12
Jeffries,M001223,Magaziner,Magaziner,D,RI,legislator,Magaziner,12
McCarthy,M000317,Malliotakis,Malliotakis,R,NY,legislator,Malliotakis,12
McCarthy,M000871,Mann,Mann,R,KS,legislator,Mann,12
Jeffries,M001135,Manning,Manning,D,NC,legislator,Manning,12
McCarthy,M001184,Massie,Massie,R,KY,legislator,Massie,12
McCarthy,M001199,Mast,Mast,R,FL,legislator,Mast,12
Jeffries,M001163,Matsui,Matsui,D,CA,legislator,Matsui,12
Jeffries,M001208,McBath,McBath,D,GA,legislator,McBath,12
McCarthy,M001165,McCarthy,McCarthy,R,CA,legislator,McCarthy,12
McCarthy,M001157,McCaul,McCaul,R,TX,legislator,McCaul,12
McCarthy,M001136,McClain,McClain,R,MI,legislator,McClain,12
McCarthy,M001177,McClintock,McClintock,R,CA,legislator,McClintock,12
Jeffries,M001143,McCollum,McCollum,D,MN,legislator,McCollum,12
McCarthy,M001218,McCormick,McCormick,R,GA,legislator,McCormick,12
Jeffries,M001220,McGarvey,McGarvey,D,KY,legislator,McGarvey,12
Jeffries,M000312,McGovern,McGovern,D,MA,legislator,McGovern,12
McCarthy,M001156,McHenry,McHenry,R,NC,legislator,McHenry,12
Jeffries,M001137,Meeks,Meeks,D,NY,legislator,Meeks,12
Jeffries,M001226,Menendez,Menendez,D,NJ,legislator,Menendez,12
Jeffries,M001188,Meng,Meng,D,NY,legislator,Meng,12
McCarthy,M001204,Meuser,Meuser,R,PA,legislator,Meuser,12
Jeffries,M000687,Mfume,Mfume,D,MD,legislator,Mfume,12
Donalds,M001211,Miller (IL),Miller (IL),R,IL,legislator,Miller (IL),12
McCarthy,M001222,Miller (OH),Miller (OH),R,OH,legislator,Miller (OH),12
McCarthy,M001205,Miller (WV),Miller (WV),R,WV,legislator,Miller (WV),12
McCarthy,M001215,Miller-Meeks,Miller-Meeks,R,IA,legislator,Miller-Meeks,12
McCarthy,M001216,Mills,Mills,R,FL,legislator,Mills,12
McCarthy,M001221,Molinaro,Molinaro,R,NY,legislator,Molinaro,12
McCarthy,M001194,Moolenaar,Moolenaar,R,MI,legislator,Moolenaar,12
McCarthy,M001195,Mooney,Mooney,R,WV,legislator,Mooney,12
McCarthy,M001212,Moore (AL),Moore (AL),R,AL,legislator,Moore (AL),12
McCarthy,M001213,Moore (UT),Moore (UT),R,UT,legislator,Moore (UT),12
Jeffries,M001160,Moore (WI),Moore (WI),D,WI,legislator,Moore (WI),12
McCarthy,M001224,Moran,Moran,R,TX,legislator,Moran,12
Jeffries,M001206,Morelle,Morelle,D,NY,legislator,Morelle,12
Jeffries,M001217,Moskowitz,Moskowitz,D,FL,legislator,Moskowitz,12
Jeffries,M001196,Moulton,Moulton,D,MA,legislator,Moulton,12
Jeffries,M001214,Mrvan,Mrvan,D,IN,legislator,Mrvan,12
Jeffries,M001225,Mullin,Mullin,D,CA,legislator,Mullin,12
McCarthy,M001210,Murphy,Murphy,R,NC,legislator,Murphy,12
Jeffries,N000002,Nadler,Nadler,D,NY,legislator,Nadler,12
Jeffries,N000179,Napolitano,Napolitano,D,CA,legislator,Napolitano,12
Jeffries,N000015,Neal,Neal,D,MA,legislator,Neal,12
Jeffries,N000191,Neguse,Neguse,D,CO,legislator,Neguse,12
McCarthy,N000026,Nehls,Nehls,R,TX,legislator,Nehls,12
McCarthy,N000189,Newhouse,Newhouse,R,WA,legislator,Newhouse,12
Jeffries,N000194,Nickel,Nickel,D,NC,legislator,Nickel,12
Jeffries,N000188,Norcross,Norcross,D,NJ,legislator,Norcross,12
Donalds,N000190,Norman,Norman,R,SC,legislator,Norman,12
McCarthy,N000193,Nunn (IA),Nunn (IA),R,IA,legislator,Nunn (IA),12
McCarthy,O000019,Obernolte,Obernolte,R,CA,legislator,Obernolte,12
Jeffries,O000172,Ocasio-Cortez,Ocasio-Cortez,D,NY,legislator,Ocasio-Cortez,12
Donalds,O000175,Ogles,Ogles,R,TN,legislator,Ogles,12
Jeffries,O000173,Omar,Omar,D,MN,legislator,Omar,12
McCarthy,O000086,Owens,Owens,R,UT,legislator,Owens,12
Jeffries,P000034,Pallone,Pallone,D,NJ,legislator,Pallone,12
McCarthy,P000609,Palmer,Palmer,R,AL,legislator,Palmer,12
Jeffries,P000613,Panetta,Panetta,D,CA,legislator,Panetta,12
Jeffries,P000614,Pappas,Pappas,D,NH,legislator,Pappas,12
Jeffries,P000096,Pascrell,Pascrell,D,NJ,legislator,Pascrell,12
Jeffries,P000604,Payne,Payne,D,NJ,legislator,Payne,12
Jeffries,P000197,Pelosi,Pelosi,D,CA,legislator,Pelosi,12
Jeffries,P000619,Peltola,Peltola,D,AK,legislator,Peltola,12
McCarthy,P000615,Pence,Pence,R,IN,legislator,Pence,12
Jeffries,G000600,Perez,Perez,D,WA,legislator,Perez,12
Donalds,P000605,Perry,Perry,R,PA,legislator,Perry,12
Jeffries,P000608,Peters,Peters,D,CA,legislator,Peters,12
Jeffries,P000620,Pettersen,Pettersen,D,CO,legislator,Pettersen,12
McCarthy,P000048,Pfluger,Pfluger,R,TX,legislator,Pfluger,12
Jeffries,P000616,Phillips,Phillips,D,MN,legislator,Phillips,12
Jeffries,P000597,Pingree,Pingree,D,ME,legislator,Pingree,12
Jeffries,P000607,Pocan,Pocan,D,WI,legislator,Pocan,12
Jeffries,P000618,Porter,Porter,D,CA,legislator,Porter,12
McCarthy,P000599,Posey,Posey,R,FL,legislator,Posey,12
Jeffries,P000617,Pressley,Pressley,D,MA,legislator,Pressley,12
Jeffries,Q000023,Quigley,Quigley,D,IL,legislator,Quigley,12
Jeffries,R000617,Ramirez,Ramirez,D,IL,legislator,Ramirez,12
Jeffries,R000606,Raskin,Raskin,D,MD,legislator,Raskin,12
McCarthy,R000610,Reschenthaler,Reschenthaler,R,PA,legislator,Reschenthaler,12
McCarthy,M001159,Rodgers (WA),Rodgers (WA),R,WA,legislator,Rodgers (WA),12
McCarthy,R000575,Rogers (AL),Rogers (AL),R,AL,legislator,Rogers (AL),12
McCarthy,R000395,Rogers (KY),Rogers (KY),R,KY,legislator,Rogers (KY),12
McCarthy,R000612,Rose,Rose,R,TN,legislator,Rose,12
Hern,R000103,Rosendale,Rosendale,R,MT,legislator,Rosendale,12
Jeffries,R000305,Ross,Ross,D,NC,legislator,Ross,12
McCarthy,R000603,Rouzer,Rouzer,R,NC,legislator,Rouzer,12
Donalds,R000614,Roy,Roy,R,TX,legislator,Roy,12
Jeffries,R000599,Ruiz,Ruiz,D,CA,legislator,Ruiz,12
Jeffries,R000576,Ruppersberger,Ruppersberger,D,MD,legislator,Ruppersberger,12
McCarthy,R000609,Rutherford,Rutherford,R,FL,legislator,Rutherford,12
Jeffries,R000579,Ryan,Ryan,D,NY,legislator,Ryan,12
McCarthy,S000168,Salazar,Salazar,R,FL,legislator,Salazar,12
Jeffries,S001226,Salinas,Salinas,D,OR,legislator,Salinas,12
Jeffries,S001156,Sanchez,Sanchez,D,CA,legislator,Sánchez,12
McCarthy,S001222,Santos,Santos,R,NY,legislator,Santos,12
Jeffries,S001168,Sarbanes,Sarbanes,D,MD,legislator,Sarbanes,12
McCarthy,S001176,Scalise,Scalise,R,LA,legislator,Scalise,12
Jeffries,S001205,Scanlon,Scanlon,D,PA,legislator,Scanlon,12
Jeffries,S001145,Schakowsky,Schakowsky,D,IL,legislator,Schakowsky,12
Jeffries,S001150,Schiff,Schiff,D,CA,legislator,Schiff,12
Jeffries,S001190,Schneider,Schneider,D,IL,legislator,Schneider,12
Jeffries,S001221,Scholten,Scholten,D,MI,legislator,Scholten,12
Jeffries,S001216,Schrier,Schrier,D,WA,legislator,Schrier,12
McCarthy,S001183,Schweikert,Schweikert,R,AZ,legislator,Schweikert,12
Jeffries,S000185,Scott (VA),Scott (VA),D,VA,legislator,Scott (VA),12
McCarthy,S001189,"Scott, Austin","Scott, Austin",R,GA,legislator,"Scott, Austin",12
Jeffries,S001157,"Scott, David","Scott, David",D,GA,legislator,"Scott, David",12
Donalds,S001224,Self,Self,R,TX,legislator,Self,12
McCarthy,S000250,Sessions,Sessions,R,TX,legislator,Sessions,12
Jeffries,S001185,Sewell,Sewell,D,AL,legislator,Sewell,12
Jeffries,S000344,Sherman,Sherman,D,CA,legislator,Sherman,12
Jeffries,S001207,Sherrill,Sherrill,D,NJ,legislator,Sherrill,12
McCarthy,S001148,Simpson,Simpson,R,ID,legislator,Simpson,12
Jeffries,S001208,Slotkin,Slotkin,D,MI,legislator,Slotkin,12
McCarthy,S001195,Smith (MO),Smith (MO),R,MO,legislator,Smith (MO),12
McCarthy,S001172,Smith (NE),Smith (NE),R,NE,legislator,Smith (NE),12
McCarthy,S000522,Smith (NJ),Smith (NJ),R,NJ,legislator,Smith (NJ),12
Jeffries,S000510,Smith (WA),Smith (WA),D,WA,legislator,Smith (WA),12
McCarthy,S001199,Smucker,Smucker,R,PA,legislator,Smucker,12
Jeffries,S001225,Sorensen,Sorensen,D,IL,legislator,Sorensen,12
Jeffries,S001200,Soto,Soto,D,FL,legislator,Soto,12
Jeffries,S001209,Spanberger,Spanberger,D,VA,legislator,Spanberger,12
Present,S000929,Spartz,Spartz,R,IN,legislator,Spartz,12
Jeffries,S001218,Stansbury,Stansbury,D,NM,legislator,Stansbury,12
Jeffries,S001211,Stanton,Stanton,D,AZ,legislator,Stanton,12
McCarthy,S001212,Stauber,Stauber,R,MN,legislator,Stauber,12
McCarthy,S001135,Steel,Steel,R,CA,legislator,Steel,12
McCarthy,S001196,Stefanik,Stefanik,R,NY,legislator,Stefanik,12
McCarthy,S001213,Steil,Steil,R,WI,legislator,Steil,12
McCarthy,S001214,Steube,Steube,R,FL,legislator,Steube,12
Jeffries,S001215,Stevens,Stevens,D,MI,legislator,Stevens,12
McCarthy,S001192,Stewart,Stewart,R,UT,legislator,Stewart,12
Jeffries,S001159,Strickland,Strickland,D,WA,legislator,Strickland,12
McCarthy,S001220,Strong,Strong,R,AL,legislator,Strong,12
Jeffries,S001193,Swalwell,Swalwell,D,CA,legislator,Swalwell,12
Jeffries,S001223,Sykes,Sykes,D,OH,legislator,Sykes,12
Jeffries,T000472,Takano,Takano,D,CA,legislator,Takano,12
McCarthy,T000478,Tenney,Tenney,R,NY,legislator,Tenney,12
Jeffries,T000488,Thanedar,Thanedar,D,MI,legislator,Thanedar,12
Jeffries,T000460,Thompson (CA),Thompson (CA),D,CA,legislator,Thompson (CA),12
Jeffries,T000193,Thompson (MS),Thompson (MS),D,MS,legislator,Thompson (MS),12
McCarthy,T000467,Thompson (PA),Thompson (PA),R,PA,legislator,Thompson (PA),12
McCarthy,T000165,Tiffany,Tiffany,R,WI,legislator,Tiffany,12
McCarthy,T000480,Timmons,Timmons,R,SC,legislator,Timmons,12
Jeffries,T000468,Titus,Titus,D,NV,legislator,Titus,12
Jeffries,T000481,Tlaib,Tlaib,D,MI,legislator,Tlaib,12
Jeffries,T000487,Tokuda,Tokuda,D,HI,legislator,Tokuda,12
Jeffries,T000469,Tonko,Tonko,D,NY,legislator,Tonko,12
Jeffries,T000474,Torres (CA),Torres (CA),D,CA,legislator,Torres (CA),12
Jeffries,T000486,Torres (NY),Torres (NY),D,NY,legislator,Torres (NY),12
Jeffries,T000482,Trahan,Trahan,D,MA,legislator,Trahan,12
Jeffries,T000483,Trone,Trone,D,MD,legislator,Trone,12
McCarthy,T000463,Turner,Turner,R,OH,legislator,Turner,12
Jeffries,U000040,Underwood,Underwood,D,IL,legislator,Underwood,12
McCarthy,V000129,Valadao,Valadao,R,CA,legislator,Valadao,12
McCarthy,V000133,Van Drew,Van Drew,R,NJ,legislator,Van Drew,12
McCarthy,V000134,Van Duyne,Van Duyne,R,TX,legislator,Van Duyne,12
McCarthy,V000135,Van Orden,Van Orden,R,WI,legislator,Van Orden,12
Jeffries,V000130,Vargas,Vargas,D,CA,legislator,Vargas,12
Jeffries,V000136,Vasquez,Vasquez,D,NM,legislator,Vasquez,12
Jeffries,V000131,Veasey,Veasey,D,TX,legislator,Veasey,12
Jeffries,V000081,Velazquez,Velazquez,D,NY,legislator,Velázquez,12
McCarthy,W000812,Wagner,Wagner,R,MO,legislator,Wagner,12
McCarthy,W000798,Walberg,Walberg,R,MI,legislator,Walberg,12
McCarthy,W000823,Waltz,Waltz,R,FL,legislator,Waltz,12
Jeffries,W000797,Wasserman Schultz,Wasserman Schultz,D,FL,legislator,Wasserman Schultz,12
Jeffries,W000187,Waters,Waters,D,CA,legislator,Waters,12
Jeffries,W000822,Watson Coleman,Watson Coleman,D,NJ,legislator,Watson Coleman,12
McCarthy,W000814,Weber (TX),Weber (TX),R,TX,legislator,Weber (TX),12
McCarthy,W000806,Webster (FL),Webster (FL),R,FL,legislator,Webster (FL),12
McCarthy,W000815,Wenstrup,Wenstrup,R,OH,legislator,Wenstrup,12
McCarthy,W000821,Westerman,Westerman,R,AR,legislator,Westerman,12
Jeffries,W000825,Wexton,Wexton,D,VA,legislator,Wexton,12
Jeffries,W000826,Wild,Wild,D,PA,legislator,Wild,12
Jeffries,W000788,Williams (GA),Williams (GA),D,GA,legislator,Williams (GA),12
McCarthy,W000828,Williams (NY),Williams (NY),R,NY,legislator,Williams (NY),12
McCarthy,W000816,Williams (TX),Williams (TX),R,TX,legislator,Williams (TX),12
Jeffries,W000808,Wilson (FL),Wilson (FL),D,FL,legislator,Wilson (FL),12
McCarthy,W000795,Wilson (SC),Wilson (SC),R,SC,legislator,Wilson (SC),12
McCarthy,W000804,Wittman,Wittman,R,VA,legislator,Wittman,12
McCarthy,W000809,Womack,Womack,R,AR,legislator,Womack,12
McCarthy,Y000067,Yakym,Yakym,R,IN,legislator,Yakym,12
McCarthy,Z000018,Zinke,Zinke,R,MT,legislator,Zinke,12
